RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
394808,162,"Lubbock, TX",msa,TX,950.879950320626,965.8439082293298,978.5190805885353,993.2434913613401,999.0065421406919,1000.5213950803261,999.7563130863733,992.6648627842665,996.5342969999607,987.1715536577117,987.1684782280282,978.8342379864745,983.0044060013768,992.355912842094,1006.4582194251498,1017.7020489850735,1022.8631421384309,1025.7583329121624,1027.543248507943,1026.1722161157566,1022.352761733574,1006.3380453214478,991.1979206691879,984.8560400721212,996.7966513582905,1015.1727038649682,1027.9702004565925,1035.250567741069,1035.1750432438764,1036.9796991809483,1038.7400817741775,1035.870240877543,1026.1047618184673,1018.9825547821979,1017.386536358821,1023.2764766025182,1027.629004633061,1038.949359892619,1046.8745986665015,1052.9823519815357,1053.8084325937039,1054.3331081838546,1051.7354036719212,1049.6635503605485,1043.4890165031848,1043.6353955801862,1039.4663652878448,1043.220447734399,1044.492702007566,1062.5171113398414,1072.9878658599741,1082.0864397633093,1074.7039897211155,1075.5374829389475,1077.5977221958249,1079.3666460926195,1073.5577861980375,1070.531195927573,1067.6632901042701,1079.2860125283098,1082.9322894165334,1095.8659133493366,1099.2235775035388,1108.4057923251676,1111.204877654003,1109.942652183991,1112.5292248259211,1108.1529076136176,1112.513552439329,1105.4400324237201,1112.7998642269297,1114.893162747836,1126.002210704831,1137.1094146185824,1152.5782527477397,1167.0778097024045,1181.1101982584141,1185.4565513248447,1193.3713412916584,1199.4757994911045,1212.9210055378255,1214.578018519742,1215.412540389455,1219.342990265564,1232.676844958049,1243.7675062693659,1256.0919612166708,1263.7557744635405,1267.8314253296444,1267.1499056237012,1271.9348837510354,1272.5384112390307,1273.7681706984665,1269.6012590975013,1290.7829675567928,1287.7085074762795,1298.1065490779358,1288.096243443455,1298.8974504509429,1300.7222721500127,1304.562313992647,1303.8357293014944,1304.9646302800713,1308.831483789085
394471,163,"Clarksville, TN",msa,TN,849.9707323629882,850.2917934181058,853.2202495463969,853.9871092937007,859.9846462887543,862.5988653917478,866.756442774271,864.8723890381593,865.3987395870739,866.0136263423095,864.2695564113902,862.9273967690744,861.148959319673,866.3087552466732,865.9110020949907,871.6977201238059,869.08623610409,870.9405249944101,867.7411363365464,873.5750115583915,875.3644047169812,876.1880177618954,871.0081057009113,863.7878419473858,862.8037088648035,866.5828490280736,878.7410007668932,883.0604899358794,889.0444380334866,891.5366839616566,894.2403962717508,894.7119437215139,893.266429239152,893.1742453123906,894.1226970551816,897.806363794535,901.9643738349437,904.7627085552732,912.0773740758831,917.733377733647,926.0728542814594,930.1428969184548,933.8383951456846,934.8843932404011,932.6505231445922,934.2734392902083,930.9125942569913,930.2117654237888,932.2235803210838,941.4831449401333,952.4518709105529,962.8498970503267,972.2225967339879,982.1303836530677,989.5923595440414,999.5216563442491,1001.6801518137438,999.5924789244227,995.4931198422042,994.1898022766167,998.7782350715296,1005.8242465661904,1007.8634994946377,1011.3904671238165,1017.3758621911759,1030.1772515968705,1043.7113737213624,1047.8444801971518,1055.3167838479528,1057.5905449040886,1064.0285510861315,1068.8771294841335,1075.896442667026,1084.9419481829148,1100.9794687913509,1116.607222644914,1142.6925925831804,1164.1671610536825,1186.8620906644662,1208.2905520488728,1222.2546258960424,1233.6383978453118,1231.8929751045364,1239.7552154355749,1247.0878906052592,1257.2260471293014,1272.8833390861762,1289.5209570989527,1308.7296993445968,1322.156682707156,1344.9109693354662,1354.3069557350027,1350.0854497409393,1337.8073964753837,1331.217432341715,1323.8069666026738,1319.3256571521774,1326.132839320116,1340.1879892065926,1352.2276107149794,1356.3479333231815,1355.006762487314,1346.527437634623,1342.3686676530683
395028,164,"Roanoke, VA",msa,VA,791.5813032070884,792.4434832102224,785.9721244500796,785.8847920851643,787.4369903896678,786.9470844273216,792.0930092826347,799.9883351521773,796.5104302963753,801.2664620222347,,795.6510106147797,792.9365708363756,800.7928489971972,803.1534188674797,811.9054714138874,810.9206568228914,810.1644319430247,812.4153798357356,820.3668820513967,824.8715027949329,822.7226189094463,821.8062590236829,830.2567000862753,830.6571798794008,834.115381646281,829.030970370696,834.1150194095094,832.7432793124932,834.7608239190344,838.7127673499864,839.6071406285521,842.3015024180368,835.9464176606765,832.1430800602237,830.9374854693983,828.6619590470212,837.9092744765873,835.3057072945676,844.2253734055713,845.7475658493589,856.0336709755276,863.5277904568461,869.7457192798036,878.7684142969445,882.2315183068793,877.9199026191853,865.1483241119344,865.2656686626641,868.7843893481,885.4552787994941,896.2844856532225,907.9260744305906,920.0448465303048,920.4823916902176,925.1308717963807,921.4798847724437,916.1731330699045,915.6512335475013,910.5832746467466,927.9109800782397,937.0015248484882,944.8527889038234,939.7969440115544,932.9298887853006,938.0169164707904,948.4710775773859,961.0659160509884,973.9659931059363,974.1575055316573,973.6098134320189,969.7965421468537,970.2313989157362,973.5844152291489,981.0437808259998,990.7872705022476,1004.5978794145509,1019.7729747936593,1038.6126848924323,1069.7117436920794,1084.3254725258362,1094.1088206263823,1088.113064047011,1092.311951086989,1100.9638394192687,1112.9844790514273,1126.1234848664014,1140.0923682688872,1160.1148810352224,1194.0787550462817,1221.7203454949329,1235.1449004754295,1228.160778207373,1253.1176267526089,1257.162495806961,1250.8090973767878,1226.5342374216943,1228.7512892659636,1243.628911455692,1253.071735979051,1257.8827412858402,1289.746673256247,1301.987149967836,1328.966257816258
394579,165,"Evansville, IN",msa,IN,586.9457976518164,585.8557369380566,588.9784629407281,591.302522382204,596.446399632253,598.3308756626465,601.5704947265659,600.2516216015352,593.4378509432311,598.0539046904722,599.8361504546114,602.5628424831039,599.8323126845958,599.9076529549402,605.3522201421249,605.5913076875125,603.9501468244924,609.3370142323457,611.5460415536269,621.6656887127336,617.339011709123,619.1790742993803,621.1964198991878,626.3346053599429,627.2498346133262,625.4986420563764,624.8831059350149,627.1236226061087,627.4065566883374,630.3116239820689,634.6881276846767,634.1566674908337,630.2257858700727,627.7575003607128,629.3400274497941,635.7359870380865,635.4515761388731,638.7041571876059,641.2563180073497,651.2804085727169,656.4822635742373,659.4984180860083,658.4385119593821,655.9121518706228,657.7273834880668,659.3160665982755,663.6369661273691,660.3266859118459,661.4671516475569,662.0412367255619,670.6452672430373,672.1549124899897,677.7340783291647,675.7657907819832,682.7262883266219,683.864158693725,686.5767604610126,685.9342052028121,684.8823989993647,689.1450376340218,692.2670901363477,694.453487412342,696.5867881167757,692.8063644032269,697.6045835107584,698.0244321567633,707.8216204911323,700.3957007310569,705.6325063017731,707.6872484818444,719.3461831094492,722.0542890360506,716.4313886705698,714.7851693843919,713.8350478777306,724.9048773756487,741.5043960368249,755.8036105330406,769.4595979301733,780.4332648584774,791.4182573024395,786.7666448322631,795.4480990566202,787.4375470569805,805.0815139647669,797.6154736831323,811.183106400804,804.833800774493,810.60835598998,815.5866827830314,822.1763936462538,828.7856292468572,837.7001441137593,844.0156030115858,840.2890303878073,842.0820727007588,846.8791862849187,858.3524106832936,864.4999388431627,873.7837667904657,883.6621043275446,888.5723512973943,890.8554777379702,892.9267399267401
394747,167,"Kingsport, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.0089362535507,1132.7867494188204,1144.2664118092675,1155.280984880962,1180.337905533518,1194.8483072632253,1201.223992856441,1213.395169954917,1230.9438778576255,1227.1648693026955,1257.7483667520235,1267.763320365633,1285.2610247911955,1266.3329515019232,1275.7000407000407
394741,168,"Kennewick, WA",msa,WA,1024.6572576025824,1023.5602918212276,1035.4468266734418,1045.318941719109,1046.523903380768,1056.7317179244349,1067.7273161592027,1085.2940408944073,1083.9411592399533,1088.661604392213,1079.636505417079,1081.6787827705318,1066.3532637519124,1075.928645779132,1074.3563552907644,1095.5832997196162,1098.7321879405204,1118.114475717776,1122.185049057782,1136.3622252033413,1135.6758635987394,1134.7255275003945,1127.5117088618035,1125.8532433497141,1132.923219719013,1139.9462117231426,1160.0301227651378,1165.031727356077,1171.9353257609432,1173.316682902895,1170.6478939415028,1176.6698395396265,1174.2419103099087,1178.8088173111053,1178.9451372395404,1170.1914164783757,1169.7588561495195,1169.237352728031,1183.1733842681274,1192.8512525034405,1208.757879883313,1221.742559108603,1233.9553892236381,1237.9840869171057,1238.5292087799319,1233.580868844743,1226.1272883941963,1220.0130782714366,1218.2190419238393,1231.9463798166378,1243.5043480166084,1254.4855923518826,1260.1790315305761,1269.9364245251293,1279.4442274125865,1285.0882276656084,1290.9898940168077,1292.9617793723942,1288.4121324317755,1286.9908776414536,1287.091235732219,1296.9292784185263,1295.8015225160414,1293.703938576763,1290.995490297227,1304.7068462207349,1320.0122194918117,1330.1967499401505,1338.1733538889266,1348.7659999100135,1358.219643689007,1362.0948911700573,1375.5595413393194,1381.9158810527863,1406.7045328406646,1430.0685058764539,1476.801374635008,1497.5657015624558,1522.609049035137,1527.3643815604964,1537.4224830114722,1533.417356605875,1524.3697600372604,1536.7707301879343,1551.4831904836103,1575.174440871265,1601.9490607633084,1623.8617453549944,1649.0195615550783,1655.6285777700036,1666.148000238962,1676.1043822172435,1667.2889050392953,1653.360792612822,1633.883227965708,1644.5935831656152,1665.1885550245959,1697.6062243466854,1718.5745542358397,1732.8310061601383,1752.2491073030255,1749.536508324673,1751.3942411318567,1742.2921522921522
395179,169,"Utica, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.0861573852629,908.6622811411858,907.7643187907266,900.8471417789822,907.9014806832791,902.9713057094143,912.4199814700889,912.0202707761185,926.7319647216331,923.9012536367711,926.5174455053165,939.9874921697275,956.5757907001056,968.819764972472,949.2236186494957,960.240592240287,947.120813697777,944.4417474576264,928.3983208482734,938.8101694763865,941.7935255985761,931.100131502344,937.6581636865399,969.2643927637993,989.713381566814,996.3353252916826,977.8928895371927,979.1335422447846,992.7789618887441,1015.9395473560646,1035.8852653571419,1034.832840892542,1039.9669281158635,1056.7972210265223,1060.1162430395375,1069.56736918527,1056.0933291312256,1073.3835156445618,1070.6234375817337,1096.0860507026705,1093.6803875115136,1105.1366321970943,1092.7689671408211,1091.4126571302072,1103.4573868739403,1112.883686945371,1148.1581729918923,1151.5091220730685,1152.882164317035,1139.0604182486811,1146.4380289057601,1180.377064489744,1213.5786704680681,1227.8822995582764,1232.5330993005434,1210.9734992957488,1232.8275063955193,1285.8082257327521,1319.687984337452,1316.5482891878648,1280.0342466927414,1289.4960149032104,1254.8508826748223,1262.6116595441192,1262.3015873015872
394660,170,"Hagerstown, MD",msa,MD,939.314863996622,940.3365076508173,940.4205218668178,948.6405184483559,957.2845224580342,958.840580142156,958.9817273323422,957.0113647378384,956.5098245048687,953.7199380519592,952.0711395807161,952.781026844267,957.2545027888715,969.0263739295984,971.636779184602,976.2197627883743,975.9553143663352,977.8722077377496,979.5436004351161,968.7061686442912,971.9820982467231,972.3030237172243,983.0307800358357,978.3446467753456,980.8918920270087,984.2533839377325,994.9711374643756,998.7481758079389,997.9030593369256,998.786424710848,996.5426311137721,999.7039724588279,999.540395432687,1000.5515322271984,1000.9642237206378,1000.0706244315985,999.3658387082916,999.4165835426486,999.7765314288722,1008.2028715814123,1016.0827473271057,1025.0708843732536,1027.4542669988343,1028.2492270209134,1029.0151941310176,1028.9874322463504,1028.1382687791697,1029.1341200171346,1034.67163813719,1039.3030516337026,1052.0334959169993,1054.0973297236656,1057.92272364511,1058.304684083661,1064.5266699384365,1065.1257684421832,1062.026947027041,1059.2251334660255,1064.721103460945,1068.9501874888801,1064.974387139444,1068.9467834856011,1074.3473808224767,1093.1607010889256,1099.2674484225704,1105.7098466906166,1118.672367740632,1125.2242655157077,1132.1665250622875,1122.8054023862078,1136.5059637674688,1146.3781740239365,1162.9385252031946,1170.1710988714701,1181.528170964835,1197.4903883824932,1212.6145900464408,1221.874839643821,1242.0677710409943,1261.8245877665797,1276.5520737314255,1288.5523309410212,1296.687937145397,1317.9760630794165,1322.5187892407228,1338.4755106492103,1348.0129910145004,1367.8008142283604,1376.1946787412385,1390.5970997775246,1401.1564584322164,1416.5402559846,1418.065106384808,1432.4837267810706,1439.4096064551557,1477.2113376159073,1460.9953405574088,1463.0477899395476,1451.353212777139,1473.221609062999,1472.9804596760503,1477.0618450709387,1468.4488299171721,1491.1212822671157
394543,171,"Duluth, MN",msa,MN,,,,,,,,,,,,,,,,,,926.2952962296046,949.4161439179002,989.0516293331366,980.1017727481427,971.3632194652904,964.4770891725806,968.9128420273202,963.1900569411071,967.1719047600918,962.038215099257,958.6800580389788,953.4840109358372,958.487661972943,963.4227032747212,971.3655374754152,964.5067906060601,960.0264731078435,965.6927287768328,972.9222403492538,985.3435930577315,986.9431530863098,991.0091690681962,989.4583313513009,993.6044095981574,994.8477281533607,993.5483310962737,993.9244833675602,987.3536874164611,988.8557030303193,988.7634206181312,1003.696634730428,1012.0947256185652,1017.1370639613828,1012.6907655660017,1014.1301657820187,1012.1615571427864,1020.7448500379861,1020.1244024295577,1031.0853912305258,1019.7828094522434,1022.4754846809444,1029.2679463141699,1047.795383596168,1051.9642177423411,1041.1260257486406,1039.1402012738802,1043.0329612685064,1046.5912397903337,1054.3028592447117,1069.9067358066568,1074.2263640398805,1085.4109288945385,1077.7289955587185,1096.7708180715167,1092.3439303788562,1109.4767983837814,1103.032766548319,1103.7415204485087,1100.965090072209,1113.1772503808677,1137.958158112354,1147.885666241878,1151.267057624597,1145.546185139855,1154.5311182905964,1168.6661687453982,1185.5425454461106,1188.6695476490447,1204.490249866367,1200.9534580925442,1210.369805283815,1214.730388290773,1227.433186546037,1238.8637557677373,1244.2645330674104,1271.7179182332661,1273.0015389015575,1306.2348635550177,1320.3391776081853,1340.6614803939924,1327.3606644869355,1318.6339218905061,1336.8181186980541,1332.8539027083102,1328.8186511008907,1311.5096909322183,1316.0893141945774
394937,172,"Olympia, WA",msa,WA,1189.2995620152628,1193.7346739364657,1199.517338116789,1209.605766563801,1213.677791728073,1219.661676662968,1225.213991369189,1231.8570572678825,1234.7642379819665,1236.2154910910308,1236.24190670722,1237.4380410816693,1238.7871610111629,1236.863409313473,1251.1782585408869,1265.6561104396008,1286.0875007890675,1296.0573015922478,1303.8157160040182,1314.2789133528297,1315.6755707382497,1318.5356454991095,1313.792074322973,1320.5556475088515,1330.0344821000742,1345.057796551146,1355.520086959037,1367.1699271016837,1385.4096889129144,1399.7774725422018,1407.164831309055,1407.8348601559424,1414.6770813357534,1425.1145219534792,1428.5131529134107,1428.628015202323,1428.0067571810412,1435.5725746110384,1449.9616360817436,1474.0464728913635,1484.645816016389,1493.5520126590752,1488.5772660697492,1499.971967731686,1503.337080295115,1511.8698607614842,1505.6833702891836,1507.1817701112466,1507.0518376329787,1521.2384619463373,1535.027664491489,1555.7627725724528,1570.2180271897341,1582.658010611454,1588.1982634542305,1595.4510757350554,1596.9562755677664,1602.0437920539412,1603.5218955575256,1601.9891112682171,1605.2140860666432,1616.3166637892468,1640.8273862044061,1650.916595547442,1655.2736861882463,1655.1315843382772,1676.5605300237798,1703.0256500358958,1731.0279048175291,1740.9823802100505,1749.3256107542502,1739.8695760884175,1751.964220509497,1770.3944852694506,1810.987704029714,1837.3000070063656,1859.9027797025392,1884.9156304388046,1910.8036674463888,1951.583148191694,1973.2293455035685,1994.8764088607097,1992.6496011469815,2008.462434954829,2017.620014142609,2026.7026061728704,2038.2459728346107,2055.4140480846113,2088.8981339771267,2106.578860332833,2125.819540762692,2127.0850372764603,2115.1028356170928,2103.9643751899284,2093.7684610187357,2085.031379380351,2071.9665965586,2081.8777896703373,2102.5257728541023,2123.4653128299983,2139.724799265948,2151.1083249442727,2159.5881096312587,2161.3209914320687
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,855.6273606966373,861.2252113319654,866.0314500862287,860.3429076220896,841.2283131091771,827.6887803544299,836.4356283760428,853.1963210429141,865.226093714789,869.7504434300956,873.3131677431004,879.7146116430148,878.2149812709711,876.9889419799027,869.9808878828957,874.082584678142,870.065999248482,872.4123155405904,866.8287373745128,869.9801868237265,871.3753289829723,880.4837156233135,883.6002421985634,889.9615628103775,882.879188612118,879.1207506500295,884.984934185575,897.9076986699664,909.9770374944379,908.5319092752834,904.4528497614697,902.1152143785774,902.5665848049249,908.0824328971537,907.5997047392476,916.2408953905233,913.5615537566492,913.5647085068431,908.7653963677009,916.8403102013225,920.44123747899,928.3736369336356,932.614071807296,955.074014818643,950.7342528324872,953.4407933288812,940.6572289509268,945.4198630992648,943.8767213589875,956.6330485999415,960.8972377762807,965.2723646761995,966.5661286148191,970.7244497966333,975.0265561097928,968.1847937578102,969.1386605878249,978.4674872676047,981.7534785428603,999.326379063148,1007.8618345337773,1028.117985382611,1024.9979133933616,1035.3391726727953,1047.6079439764364,1064.503673604728,1062.9174944896388,1076.79418286933,1093.0451580533968,1115.133712905226,1117.742815205714,1122.0935446651686,1143.3135516659465,1164.226318161696,1180.40714420399,1167.214254266366,1164.8807789147738,1150.7785725006386,1156.4813661307476,1154.5056564491438,1172.4508846309977,1187.5312615965788,1171.3506373597318,1176.5135634540147,1174.2518661383604,1198.6954365079366
395229,174,"Wilmington, NC",msa,NC,954.9789666437115,960.2052555947247,961.8526985891359,966.2130475671636,967.9560800880112,971.4212306861897,974.5517426057636,973.3897402553271,975.4513451964915,974.7863223963706,979.1430120938851,981.8187750555767,992.0408706266951,998.3298052510177,1006.9110373230874,1002.5065663010674,1009.5536300263682,1010.6359722173141,1021.4277067801584,1021.4746909079555,1017.5453370717967,1034.5017077484124,1042.711457296014,1058.1483238932542,1047.71158029643,1048.958381850186,1050.4628156696544,1055.842884145965,1065.1518753507353,1067.8973122388786,1063.5142422043887,1063.6093490759679,1067.9492104928731,1078.740112920609,1078.104170760365,1083.1782995293743,1081.8864578493694,1084.8566309506953,1093.700193227023,1109.1384928620694,1121.9269246031406,1123.411185166199,1115.786980833827,1112.3469863789287,1128.6608948792336,1149.3739622514834,1173.7449598060578,1180.3780682626063,1186.1413348486883,1195.902640607382,1198.3757342147421,1206.4012935132466,1204.1953680160084,1216.9810278361892,1219.7179271217753,1230.2967178441882,1230.503892147408,1241.828206312703,1241.4881266989673,1247.6562447342328,1234.8868769700646,1242.361473180602,1247.2158209526447,1272.6247116808645,1285.4254717946544,1289.268806834182,1288.2857393630509,1283.7588481064176,1289.0012687583637,1302.2602321310537,1311.820154685285,1319.1501462917304,1335.923168246689,1345.0098630872776,1365.0653331274368,1365.9305863944992,1388.6467383203797,1406.9090067328402,1446.3920489036855,1476.8825859226395,1517.1168816296456,1530.720888638093,1553.1269831778268,1559.5670025986353,1578.7063160606317,1593.3318499935795,1624.1438869728702,1662.2488038001463,1700.7448817988993,1724.4741544877963,1753.6645023664832,1773.1638011165355,1786.884048598312,1764.8068363250484,1745.0583052558648,1746.4424380791925,1738.411478977088,1751.5036249527816,1741.3377163988248,1766.7512702300241,1768.5478737734795,1779.4972340080276,1780.2071966601084,1805.0846498694816
395061,175,"San Luis Obispo, CA",msa,CA,1581.8649987395302,1596.156334081386,1620.7516739132961,1659.656754762113,1690.4185383020265,1693.5820093552916,1710.105789358762,1724.1871634526362,1749.8118892418042,1736.5530808980636,1716.2384014195334,1706.0083821880887,1722.0555283153453,1757.0221020181482,1754.119668649159,1779.5468587126502,1775.910778489974,1802.7197057036824,1813.2444365507686,1849.1406288783144,1847.6346205860875,1835.8425003559082,1818.9035535924088,1833.3413957726716,1868.476706978892,1868.1036073772896,1911.3027179776386,1903.4936484416908,1918.8045183429722,1895.3752800186912,1887.418820394503,1883.1958193492012,1914.899396313683,1940.1325306958604,1972.8589338659845,1960.2803590754859,1962.604464196333,1954.3565261443719,1953.9086514684068,1967.8291992140942,1967.5716646751491,1982.6962550447406,1969.4715872232327,1985.0909200074461,1999.4693330274272,2022.8898509411156,2036.712774848272,2039.349732735511,2044.0478208308002,2038.1775558719858,2043.4866538194312,2048.55592991713,2064.1956178717883,2063.677927548554,2068.619044679816,2059.268816048814,2061.1281335397844,2071.2157602129882,2081.3275426404157,2098.4500594032174,2106.201111850676,2126.916925359511,2131.162384051138,2118.73044636686,2113.22207891151,2111.7470664424,2122.189206486901,2127.611261463279,2131.928339000152,2149.220421128358,2186.7361181865567,2232.0476307343642,2249.3491724799696,2251.2680838467186,2237.5712303879695,2233.3077081005445,2246.104046107871,2269.851075306196,2311.2946501341303,2336.3497588255887,2362.6831357941687,2401.2253039768925,2437.876214073251,2444.8104178946396,2443.7781683830676,2441.8650835664516,2489.4505229147185,2538.3802456299845,2570.1578758275396,2580.4673714390833,2595.024019947661,2599.2065862717454,2598.7728821434107,2590.3088927928466,2619.6623373146604,2653.4638009686587,2668.1668357400263,2671.6667886073733,2700.682873985347,2711.2796117283497,2750.055201614291,2751.108716719684,2760.08223262603,2739.064064866792
753875,176,"Crestview, FL",msa,FL,1099.2715387418036,1097.7992022659703,1108.4266896222202,1116.3561392274867,1125.534383203159,1129.564408061373,1132.9711281330426,1134.1213396944065,1135.361764527573,1133.8607332589556,1135.875556258983,1134.9066100189764,1141.5162689604101,1141.3534355345942,1150.379302448665,1154.9971300148661,1164.9468844877092,1169.8611048785879,1170.9578558593998,1176.6686915898447,1175.4962007010977,1174.1517688785182,1170.103204814022,1159.6657728355963,1166.7936893943252,1175.478475480275,1194.960740495401,1200.182816443535,1211.718203008791,1222.6264535152247,1231.1196390040889,1228.9819552494123,1229.0594778039474,1232.3424438935258,1236.356462211278,1236.9679831198516,1237.3837600480126,1240.797221547849,1251.7164725027287,1267.4919985218773,1280.5623852214374,1290.0927010180849,1299.966005638733,1304.1579062775677,1305.9933557857169,1301.553491145461,1310.1482226605256,1322.1504282918868,1336.7463095309356,1346.456209580025,1359.4439083037241,1374.7673966835357,1390.9246052914484,1399.3076003500566,1411.737162248665,1419.2329470574518,1431.14490710608,1423.5987492658019,1415.0440508152117,1402.5723099229651,1406.1221702279072,1416.3136037123033,1432.9392514400681,1438.6578799487568,1434.4599297076802,1444.6117151655596,1468.5202851864076,1494.1881402807926,1492.2630067272157,1492.0902307560118,1499.338216708071,1504.7428292745217,1507.0905661932713,1515.8647559814121,1556.8483926522817,1624.460507165432,1705.6254233213378,1770.2015332588196,1837.619014737187,1878.9963061675369,1885.53763883527,1867.0342170732465,1848.8766697517015,1866.4200204357787,1887.5986298624143,1916.7667162858434,1948.355072406215,1973.018110727562,2001.7674458797762,2031.0223691017381,2041.1587887800008,2056.4879262951385,2059.286096694101,2049.643300979078,2016.190125237672,1988.5848905623893,1991.3324235171904,1996.4105336774858,2023.077913637201,2036.668036007282,2064.085057604615,2062.65174444578,2051.7216681551113,2040.4794891816446
394851,177,"Merced, CA",msa,CA,1067.5068771664048,1081.865378901628,1086.9062603993436,1092.1358910911717,1097.1286241755402,1108.1008588513353,1114.7341581820713,1118.1942524894191,1112.3729047702836,1121.6524266407541,1117.0903451833217,1131.8360519046264,1132.4263381993055,1152.647484334544,1155.9860764545397,1176.6104258770602,1180.0670858840817,1198.459436538944,1207.3512710660902,1232.621119799875,1235.378558638819,1234.3699728609863,1225.1222535390752,1242.0414059183588,1262.4172068528273,1273.8987133590915,1274.088985391212,1281.4424202333503,1304.2353312714808,1318.9224377150315,1328.8561408766511,1334.5238108174046,1342.8471993430906,1331.6136913752089,1327.7487277831935,1331.6862347242302,1354.2778601789505,1366.2324785690782,1380.1134529877113,1397.9911156983048,1411.31521237112,1423.0713435725934,1428.7390797904702,1440.1287891210332,1438.7587635689038,1426.8930318981884,1421.011542139113,1417.6369610218692,1425.6291692874015,1420.5839182799539,1449.5903634008207,1469.4370377916587,1497.129685013745,1514.0719850617534,1525.2433867919417,1549.3708263836868,1534.765968820385,1532.5671160379761,1523.163064957076,1520.4047460392799,1513.4839475737679,1512.384209184578,1534.4261850316802,1556.5120437553105,1559.4166126157293,1559.394469530982,1564.543242592538,1583.2891599720003,1598.2584357880048,1637.7703267623247,1659.0849473540225,1666.7999257080257,1663.272661397285,1673.2154877567457,1688.6298331422267,1712.2015675067923,1756.601669882695,1830.2339097371198,1881.7583295368509,1941.9238110836902,1976.6958890633223,1983.757757836359,1980.8453420690105,1962.8475048850264,1984.8785205127879,1989.883533578796,2031.0290987992914,2051.519042553555,2042.6273853568741,2038.4951966777596,2017.7246263650547,2045.2546112437321,2053.591956027719,2069.9376109187615,2047.0954617980865,2030.2769101116994,2023.3508149483998,2033.3926431816687,2050.326671494621,2091.003051490104,2096.8495671837304,2099.533609155364,2078.7680258985797,2119.283145464305
